Subject,Set,Assistance,Group,ergodicity,error,successtime,tts,PAA,srate
7,1,0,1,0.45778999999999997,0.64476500000000003,0.0,30.000484,1.0,0.066666666666666666
7,2,1,1,0.59997699999999998,0.67410499999999995,0.0,30.008891999999999,0.88931300000000002,0.43333333333333335
7,3,0,1,0.35662100000000002,0.58686099999999997,0.0,30.000467,1.0,0.36666666666666664
7,1,0,1,0.43412600000000001,0.64279299999999995,0.0,30.000388999999998,1.0,0.066666666666666666
7,2,1,1,0.38278600000000002,0.59032899999999999,0.0,30.002265999999999,0.88616899999999998,0.43333333333333335
7,3,0,1,0.35675600000000002,0.58271399999999995,0.0,30.000406000000002,1.0,0.36666666666666664
7,1,0,1,0.43134400000000001,0.63874500000000001,0.0,30.000406000000002,1.0,0.066666666666666666
7,2,1,1,0.25753500000000001,0.52732199999999996,0.72999999999999998,8.0326029999999999,0.99441299999999999,0.43333333333333335
7,3,0,1,0.43218499999999999,0.62215799999999999,0.0,30.000523000000001,1.0,0.36666666666666664
7,1,0,1,0.65791200000000005,0.76672600000000002,0.0,30.000419999999998,1.0,0.066666666666666666
7,2,1,1,0.31933099999999998,0.56816199999999994,0.42999999999999999,7.6776549999999997,0.83792500000000003,0.43333333333333335
7,3,0,1,0.357734,0.59475599999999995,0.0,30.000541999999999,1.0,0.36666666666666664
7,1,0,1,0.501108,0.69168700000000005,0.0,30.00038,1.0,0.066666666666666666
7,2,1,1,0.42844500000000002,0.64153700000000002,0.0,30.005801999999999,0.85767400000000005,0.43333333333333335
7,3,0,1,0.27591399999999999,0.54937000000000002,1.96,13.280416000000001,1.0,0.36666666666666664
7,1,0,1,0.61717100000000003,0.74188299999999996,0.0,30.000912,1.0,0.066666666666666666
7,2,1,1,0.296788,0.55237999999999998,1.99,9.7648170000000007,0.86753999999999998,0.43333333333333335
7,3,0,1,0.22554099999999999,0.52805500000000005,6.7999999999999998,14.920453,1.0,0.36666666666666664
7,1,0,1,0.63323600000000002,0.73624000000000001,0.0,30.000444000000002,1.0,0.066666666666666666
7,2,1,1,0.43609999999999999,0.66103599999999996,0.0,30.008610000000001,0.79967100000000002,0.43333333333333335
7,3,0,1,0.38639699999999999,0.59933800000000004,1.96,20.2805,1.0,0.36666666666666664
7,1,0,1,0.64384300000000005,0.73879899999999998,0.0,30.000233000000001,1.0,0.066666666666666666
7,2,1,1,0.18651699999999999,0.50123099999999998,6.9100000000000001,12.024990000000001,0.88803500000000002,0.43333333333333335
7,3,0,1,0.36133999999999999,0.58602200000000004,0.0,30.000413999999999,1.0,0.36666666666666664
7,1,0,1,0.81040299999999998,0.82825499999999996,0.0,30.001379,1.0,0.066666666666666666
7,2,1,1,0.37737199999999999,0.595943,0.0,30.001698000000001,0.91632100000000005,0.43333333333333335
7,3,0,1,0.35073100000000001,0.58042000000000005,0.0,30.000689999999999,1.0,0.36666666666666664
7,1,0,1,0.58463799999999999,0.73086700000000004,0.0,30.000184999999998,1.0,0.066666666666666666
7,2,1,1,0.39949499999999999,0.60649600000000004,0.0,30.008129,0.81097600000000003,0.43333333333333335
7,3,0,1,0.37179699999999999,0.59689300000000001,0.0,30.000418,1.0,0.36666666666666664
7,1,0,1,0.68117499999999997,0.76999200000000001,0.0,30.000254000000002,1.0,0.066666666666666666
7,2,1,1,0.29685,0.55379599999999995,0.0,30.002936999999999,0.85919000000000001,0.43333333333333335
7,3,0,1,0.23294300000000001,0.54691999999999996,7.5899999999999999,15.470329,1.0,0.36666666666666664
7,1,0,1,0.71449200000000002,0.78727100000000005,0.0,30.000589000000002,1.0,0.066666666666666666
7,2,1,1,0.29610999999999998,0.542431,0.0,30.007538,0.88812999999999998,0.43333333333333335
7,3,0,1,0.437859,0.61840399999999995,0.0,30.000495999999998,1.0,0.36666666666666664
7,1,0,1,0.73064799999999996,0.80936200000000003,0.0,30.000429,1.0,0.066666666666666666
7,2,1,1,0.229047,0.52993800000000002,4.6500000000000004,7.633527,0.70194000000000001,0.43333333333333335
7,3,0,1,0.35267700000000002,0.58331,0.0,30.000375999999999,1.0,0.36666666666666664
7,1,0,1,0.77621700000000005,0.82202399999999998,0.0,30.000661999999998,1.0,0.066666666666666666
7,2,1,1,0.38457400000000003,0.58581799999999995,0.0,30.000972999999998,0.75415600000000005,0.43333333333333335
7,3,0,1,0.60183399999999998,0.69647099999999995,0.0,30.000510999999999,1.0,0.36666666666666664
7,1,0,1,0.32365500000000003,0.55246700000000004,0.0,30.000406000000002,1.0,0.066666666666666666
7,2,1,1,0.28258,0.55863700000000005,1.5700000000000001,10.864611999999999,0.65068499999999996,0.43333333333333335
7,3,0,1,0.22892999999999999,0.52843399999999996,4.0800000000000001,6.1405430000000001,1.0,0.36666666666666664
7,1,0,1,0.59889899999999996,0.73436500000000005,0.0,30.000492000000001,1.0,0.066666666666666666
7,2,1,1,0.21118700000000001,0.50324400000000002,4.6399999999999997,7.16303,0.63683299999999998,0.43333333333333335
7,3,0,1,0.34934999999999999,0.58199400000000001,0.0,30.000425,1.0,0.36666666666666664
7,1,0,1,0.27373199999999998,0.53896599999999995,1.97,13.030595999999999,1.0,0.066666666666666666
7,2,1,1,0.76008299999999995,0.78508699999999998,0.0,30.007684999999999,0.73872000000000004,0.43333333333333335
7,3,0,1,0.366977,0.58866499999999999,0.0,30.000478999999999,1.0,0.36666666666666664
7,1,0,1,0.50848700000000002,0.69583099999999998,0.0,30.000413999999999,1.0,0.066666666666666666
7,2,1,1,0.197935,0.47847800000000001,6.1799999999999997,17.843786000000001,0.90272799999999997,0.43333333333333335
7,3,0,1,0.21310999999999999,0.49427700000000002,4.4199999999999999,11.12053,1.0,0.36666666666666664
7,1,0,1,0.73080199999999995,0.77495199999999997,0.0,30.003921999999999,1.0,0.066666666666666666
7,2,1,1,0.27449600000000002,0.54005899999999996,1.0700000000000001,7.2522539999999998,0.67322800000000005,0.43333333333333335
7,3,0,1,0.32636300000000001,0.56532400000000005,0.27000000000000002,11.860457,1.0,0.36666666666666664
7,1,0,1,0.56287100000000001,0.73549399999999998,0.0,30.000451999999999,1.0,0.066666666666666666
7,2,1,1,0.26947700000000002,0.53863499999999997,1.71,7.6394390000000003,0.68421100000000001,0.43333333333333335
7,3,0,1,0.28462700000000002,0.55883899999999997,2.3599999999999999,13.890624000000001,1.0,0.36666666666666664
7,1,0,1,0.77025399999999999,0.80574199999999996,0.0,30.000489999999999,1.0,0.066666666666666666
7,2,1,1,0.24087,0.52394399999999997,5.7300000000000004,11.422713999999999,0.75654500000000002,0.43333333333333335
7,3,0,1,0.33849600000000002,0.57430000000000003,0.0,30.000565000000002,1.0,0.36666666666666664
7,1,0,1,0.73326499999999994,0.77510299999999999,0.0,30.001000999999999,1.0,0.066666666666666666
7,2,1,1,0.39578999999999998,0.602433,0.0,30.008458999999998,0.77627599999999997,0.43333333333333335
7,3,0,1,0.26658300000000001,0.52985199999999999,1.8300000000000001,22.820402000000001,1.0,0.36666666666666664
7,1,0,1,0.31210500000000002,0.56974800000000003,0.0,30.000565999999999,1.0,0.066666666666666666
7,2,1,1,0.36218699999999998,0.59576799999999996,0.0,30.004577999999999,0.84527399999999997,0.43333333333333335
7,3,0,1,0.42239500000000002,0.61153800000000003,0.0,30.000337999999999,1.0,0.36666666666666664
7,1,0,1,0.58355100000000004,0.71713300000000002,0.0,30.000430999999999,1.0,0.066666666666666666
7,2,1,1,0.39359699999999997,0.610344,0.0,30.002302,0.87146000000000001,0.43333333333333335
7,3,0,1,0.41424699999999998,0.61131400000000002,0.0,30.000397,1.0,0.36666666666666664
7,1,0,1,0.48053200000000001,0.66117199999999998,0.0,30.000285999999999,1.0,0.066666666666666666
7,2,1,1,0.213479,0.51602099999999995,6.6399999999999997,9.2744890000000009,0.86057700000000004,0.43333333333333335
7,3,0,1,0.19323499999999999,0.50170899999999996,8.9299999999999997,18.130593999999999,1.0,0.36666666666666664
7,1,0,1,0.310672,0.58142400000000005,1.53,14.580470999999999,1.0,0.066666666666666666
7,2,1,1,0.35667300000000002,0.58088399999999996,0.0,30.000633000000001,0.86530899999999999,0.43333333333333335
7,3,0,1,0.183449,0.488064,6.7400000000000002,9.2704920000000008,1.0,0.36666666666666664
7,1,0,1,0.42641299999999999,0.62016800000000005,0.0,30.000755000000002,1.0,0.066666666666666666
7,2,1,1,0.31828499999999998,0.57163900000000001,0.0,30.007959,0.86093200000000003,0.43333333333333335
7,3,0,1,0.352184,0.58132499999999998,0.0,30.000456,1.0,0.36666666666666664
7,1,0,1,0.34202199999999999,0.56981899999999996,0.0,30.000340999999999,1.0,0.066666666666666666
7,2,1,1,0.39254699999999998,0.60114199999999995,0.0,30.006868000000001,0.82511800000000002,0.43333333333333335
7,3,0,1,0.38339600000000001,0.58973600000000004,0.0,30.000574,1.0,0.36666666666666664
7,1,0,1,0.31089899999999998,0.56096599999999996,0.0,30.000433000000001,1.0,0.066666666666666666
7,2,1,1,0.21734700000000001,0.52019700000000002,6.2300000000000004,8.9596289999999996,0.84169899999999997,0.43333333333333335
7,3,0,1,0.44416699999999998,0.61709099999999995,0.0,30.000409999999999,1.0,0.36666666666666664
8,1,0,1,0.30555300000000002,0.56642400000000004,1.27,24.330279999999998,1.0,0.73333333333333328
8,2,1,1,0.26990799999999998,0.54954700000000001,3.6699999999999999,13.878237,0.92297300000000004,1.0
8,3,0,1,0.15529999999999999,0.473719,8.4700000000000006,9.1301909999999999,1.0,1.0
8,1,0,1,0.44944000000000001,0.66061400000000003,0.0,30.000357000000001,1.0,0.73333333333333328
8,2,1,1,0.14416999999999999,0.46225300000000002,9.5899999999999999,12.372717,0.868564,1.0
8,3,0,1,0.20035,0.49023899999999998,3.73,19.410392999999999,1.0,1.0
8,1,0,1,0.36704799999999999,0.59961299999999995,0.0,30.000463,1.0,0.73333333333333328
8,2,1,1,0.069353999999999999,0.39216299999999998,15.960000000000001,11.302431,0.882907,1.0
8,3,0,1,0.13918800000000001,0.42991699999999999,6.6699999999999999,14.370404000000001,1.0,1.0
8,1,0,1,0.33087100000000003,0.56391899999999995,0.46000000000000002,10.530780999999999,1.0,0.73333333333333328
8,2,1,1,0.17091400000000001,0.46903499999999998,7.5300000000000002,13.520161999999999,0.887015,1.0
8,3,0,1,0.053175,0.35479699999999997,16.27,9.1702359999999992,1.0,1.0
8,1,0,1,0.38703100000000001,0.57919500000000002,0.63,18.660240000000002,1.0,0.73333333333333328
8,2,1,1,0.094658000000000006,0.40310299999999999,11.460000000000001,5.7831080000000004,0.92432400000000003,1.0
8,3,0,1,0.112307,0.42401499999999998,10.08,10.650684999999999,1.0,1.0
8,1,0,1,0.19867599999999999,0.48632399999999998,6.5599999999999996,15.570366999999999,1.0,0.73333333333333328
8,2,1,1,0.15991900000000001,0.45964300000000002,7.3499999999999996,8.9867699999999999,0.85603700000000005,1.0
8,3,0,1,0.14765700000000001,0.457758,8.5999999999999996,11.300533,1.0,1.0
8,1,0,1,0.31645000000000001,0.55948799999999999,0.0,30.000478999999999,1.0,0.73333333333333328
8,2,1,1,0.163913,0.46878399999999998,6.4000000000000004,16.491448999999999,0.70644899999999999,1.0
8,3,0,1,0.259685,0.53095999999999999,2.6000000000000001,7.6003499999999997,1.0,1.0
8,1,0,1,0.26790700000000001,0.52032999999999996,1.1499999999999999,19.140369,1.0,0.73333333333333328
8,2,1,1,0.068552000000000002,0.39075199999999999,15.039999999999999,7.7414319999999996,0.91877299999999995,1.0
8,3,0,1,0.23790700000000001,0.51165300000000002,3.8399999999999999,15.100389,1.0,1.0
8,1,0,1,0.28891699999999998,0.54613800000000001,0.0,30.000406000000002,1.0,0.73333333333333328
8,2,1,1,0.070153999999999994,0.38848199999999999,13.720000000000001,8.2817640000000008,0.84499999999999997,1.0
8,3,0,1,0.123128,0.44290200000000002,9.1500000000000004,10.540483999999999,1.0,1.0
8,1,0,1,0.32319700000000001,0.53760399999999997,0.0,30.000475000000002,1.0,0.73333333333333328
8,2,1,1,0.124343,0.43335099999999999,9.6899999999999995,13.043138000000001,0.84986600000000001,1.0
8,3,0,1,0.13127,0.44295699999999999,8.5500000000000007,7.6504649999999996,1.0,1.0
8,1,0,1,0.29635899999999998,0.54998000000000002,1.3799999999999999,9.9113539999999993,1.0,0.73333333333333328
8,2,1,1,0.18917100000000001,0.489539,7.3200000000000003,16.471584,0.79516900000000001,1.0
8,3,0,1,0.19172700000000001,0.488423,4.4199999999999999,19.820568000000002,1.0,1.0
8,1,0,1,0.18374799999999999,0.47273999999999999,3.8399999999999999,12.330368999999999,1.0,0.73333333333333328
8,2,1,1,0.109209,0.42131400000000002,12.449999999999999,6.0107359999999996,0.704017,1.0
8,3,0,1,0.16436000000000001,0.452318,6.8700000000000001,8.4804390000000005,1.0,1.0
8,1,0,1,0.18348400000000001,0.46157300000000001,3.7000000000000002,12.230347,1.0,0.73333333333333328
8,2,1,1,0.11447599999999999,0.43016900000000002,10.74,9.8127119999999994,0.89986299999999997,1.0
8,3,0,1,0.092936000000000005,0.39975899999999998,12.58,12.160406999999999,1.0,1.0
8,1,0,1,0.22483600000000001,0.51013299999999995,3.3399999999999999,23.080437,1.0,0.73333333333333328
8,2,1,1,0.065559999999999993,0.38075799999999999,15.06,6.2764490000000004,0.85807900000000004,1.0
8,3,0,1,0.078837000000000004,0.39088200000000001,13.23,9.4704259999999998,1.0,1.0
8,1,0,1,0.066231999999999999,0.37109799999999998,15.33,5.6103990000000001,1.0,0.73333333333333328
8,2,1,1,0.20233400000000001,0.49352099999999999,6.04,21.430861,0.88229199999999997,1.0
8,3,0,1,0.091079999999999994,0.41832799999999998,12.949999999999999,5.6203700000000003,1.0,1.0
8,1,0,1,0.284858,0.52430399999999999,0.69999999999999996,23.590509000000001,1.0,0.73333333333333328
8,2,1,1,0.17521900000000001,0.46821200000000002,5.46,17.414947999999999,0.78723399999999999,1.0
8,3,0,1,0.091972999999999999,0.39966800000000002,9.9800000000000004,8.1213029999999993,1.0,1.0
8,1,0,1,0.19570699999999999,0.49370900000000001,7.2599999999999998,22.750446,1.0,0.73333333333333328
8,2,1,1,0.081002000000000005,0.39037100000000002,13.66,13.022306,0.87347399999999997,1.0
8,3,0,1,0.16892299999999999,0.46141100000000002,6.5,11.12046,1.0,1.0
8,1,0,1,0.391204,0.58940999999999999,0.0,30.000551000000002,1.0,0.73333333333333328
8,2,1,1,0.095780000000000004,0.411966,11.539999999999999,10.513071999999999,0.81794199999999995,1.0
8,3,0,1,0.13794500000000001,0.45564300000000002,9.7899999999999991,10.140364999999999,1.0,1.0
8,1,0,1,0.29021400000000003,0.54733799999999999,0.93000000000000005,26.810421000000002,1.0,0.73333333333333328
8,2,1,1,0.16313900000000001,0.459509,7.6200000000000001,10.783562,0.82305200000000001,1.0
8,3,0,1,0.144787,0.46267399999999997,9.1400000000000006,12.780471,1.0,1.0
8,1,0,1,0.196658,0.49200100000000002,6.6100000000000003,13.160375,1.0,0.73333333333333328
8,2,1,1,0.090748999999999996,0.41406100000000001,13.85,8.482075,0.91287099999999999,1.0
8,3,0,1,0.178482,0.48097899999999999,5.4699999999999998,16.760418000000001,1.0,1.0
8,1,0,1,0.24931300000000001,0.51856999999999998,2.9199999999999999,22.670390999999999,1.0,0.73333333333333328
8,2,1,1,0.114261,0.423184,10.800000000000001,10.395201999999999,0.80511200000000005,1.0
8,3,0,1,0.128414,0.44900000000000001,9.1199999999999992,6.6502489999999996,1.0,1.0
8,1,0,1,0.17169000000000001,0.48268299999999997,7.9900000000000002,10.340337999999999,1.0,0.73333333333333328
8,2,1,1,0.14030799999999999,0.44819300000000001,9.7200000000000006,8.3315049999999999,0.78402899999999998,1.0
8,3,0,1,0.196352,0.49383899999999997,4.2599999999999998,10.416202999999999,1.0,1.0
8,1,0,1,0.27871600000000002,0.54872399999999999,2.54,21.760397000000001,1.0,0.73333333333333328
8,2,1,1,0.042970000000000001,0.33901700000000001,17.690000000000001,8.3017450000000004,0.86772499999999997,1.0
8,3,0,1,0.13606199999999999,0.44964700000000002,8.4100000000000001,12.960591000000001,1.0,1.0
8,1,0,1,0.219199,0.492815,1.27,14.170555999999999,1.0,0.73333333333333328
8,2,1,1,0.13572899999999999,0.44522299999999998,8.6899999999999995,10.936064,0.72140400000000005,1.0
8,3,0,1,0.14419799999999999,0.45075599999999999,8.5099999999999998,12.790412999999999,1.0,1.0
8,1,0,1,0.29761700000000002,0.55368700000000004,0.0,30.000478999999999,1.0,0.73333333333333328
8,2,1,1,0.094189999999999996,0.42132799999999998,12.9,10.004345000000001,0.95782100000000003,1.0
8,3,0,1,0.17235300000000001,0.47036699999999998,7.1500000000000004,13.590498999999999,1.0,1.0
8,1,0,1,0.15535099999999999,0.47398000000000001,6.9900000000000002,21.881149000000001,1.0,0.73333333333333328
8,2,1,1,0.141292,0.45424999999999999,10.65,8.0839280000000002,0.900196,1.0
8,3,0,1,0.22436700000000001,0.50394499999999998,3.25,15.4604,1.0,1.0
8,1,0,1,0.18363599999999999,0.48078599999999999,6.9299999999999997,17.040565000000001,1.0,0.73333333333333328
8,2,1,1,0.148282,0.45925300000000002,8.8200000000000003,17.532415,0.67553600000000003,1.0
8,3,0,1,0.067697999999999994,0.393849,15.960000000000001,11.401621,1.0,1.0
8,1,0,1,0.28811500000000001,0.55444300000000002,0.22,19.790398,1.0,0.73333333333333328
8,2,1,1,0.103683,0.42117300000000002,12.98,14.108964,0.78935200000000005,1.0
8,3,0,1,0.18343000000000001,0.48407299999999998,5.7000000000000002,17.020347999999998,1.0,1.0
8,1,0,1,0.35880200000000001,0.57216100000000003,0.0,30.00038,1.0,0.73333333333333328
8,2,1,1,0.21242,0.49382300000000001,4.8600000000000003,16.703028,0.84256600000000004,1.0
8,3,0,1,0.13371,0.43479099999999998,9.1799999999999997,13.5604,1.0,1.0
8,1,0,1,0.231374,0.49093399999999998,5.0700000000000003,13.430358,1.0,0.73333333333333328
8,2,1,1,0.113371,0.42393599999999998,10.68,9.1338240000000006,0.71724100000000002,1.0
8,3,0,1,0.042428,0.33260299999999998,15.41,5.9405739999999998,1.0,1.0
9,1,0,0,0.80525000000000002,0.83317200000000002,0.0,30.000426999999998,1.0,0.23333333333333334
9,2,0,0,0.56102200000000002,0.71683600000000003,0.0,30.009893000000002,1.0,0.13333333333333333
9,3,0,0,0.79539199999999999,0.82125400000000004,0.0,30.000235,1.0,0.36666666666666664
9,1,0,0,0.59231900000000004,0.71143999999999996,0.0,30.00037,1.0,0.23333333333333334
9,2,0,0,0.60035400000000005,0.71800799999999998,0.0,30.00065,1.0,0.13333333333333333
9,3,0,0,0.35006900000000002,0.57562100000000005,0.0,30.000268999999999,1.0,0.36666666666666664
9,1,0,0,0.37479800000000002,0.597719,0.0,30.000381000000001,1.0,0.23333333333333334
9,2,0,0,0.26612200000000003,0.51987799999999995,2.0800000000000001,27.930520999999999,1.0,0.13333333333333333
9,3,0,0,0.649532,0.755054,0.0,30.000565000000002,1.0,0.36666666666666664
9,1,0,0,0.50142799999999998,0.65670300000000004,0.0,30.000536,1.0,0.23333333333333334
9,2,0,0,0.45361400000000002,0.62032200000000004,0.0,30.000551000000002,1.0,0.13333333333333333
9,3,0,0,0.38086300000000001,0.61522699999999997,0.0,30.000146999999998,1.0,0.36666666666666664
9,1,0,0,0.37912600000000002,0.59243299999999999,0.0,30.000322000000001,1.0,0.23333333333333334
9,2,0,0,0.30808099999999999,0.56442700000000001,0.0,30.000509000000001,1.0,0.13333333333333333
9,3,0,0,0.54079200000000005,0.69267599999999996,0.0,30.000268999999999,1.0,0.36666666666666664
9,1,0,0,0.44575300000000001,0.62347799999999998,0.0,30.000425,1.0,0.23333333333333334
9,2,0,0,0.43592599999999998,0.64073899999999995,0.0,30.000368000000002,1.0,0.13333333333333333
9,3,0,0,0.76041099999999995,0.80731900000000001,0.0,30.000250000000001,1.0,0.36666666666666664
9,1,0,0,0.41579199999999999,0.62264900000000001,0.0,30.000463,1.0,0.23333333333333334
9,2,0,0,0.72569099999999997,0.76913900000000002,0.0,30.000679000000002,1.0,0.13333333333333333
9,3,0,0,0.74377700000000002,0.78613,0.0,30.000149,1.0,0.36666666666666664
9,1,0,0,0.35001399999999999,0.58744399999999997,0.0,30.000426999999998,1.0,0.23333333333333334
9,2,0,0,0.36515999999999998,0.60423300000000002,0.0,30.000364000000001,1.0,0.13333333333333333
9,3,0,0,0.27612399999999998,0.53244899999999995,2.21,23.910274999999999,1.0,0.36666666666666664
9,1,0,0,0.29514200000000002,0.549315,1.0,9.4004349999999999,1.0,0.23333333333333334
9,2,0,0,0.71096000000000004,0.75690100000000005,0.0,30.000302999999999,1.0,0.13333333333333333
9,3,0,0,0.36836400000000002,0.61657600000000001,0.13,18.530315000000002,1.0,0.36666666666666664
9,1,0,0,0.85029900000000003,0.85271799999999998,0.0,30.000425,1.0,0.23333333333333334
9,2,0,0,0.36266900000000002,0.58845899999999995,0.0,30.000440999999999,1.0,0.13333333333333333
9,3,0,0,0.32037700000000002,0.56733900000000004,0.19,28.480436000000001,1.0,0.36666666666666664
9,1,0,0,0.60988600000000004,0.74403699999999995,0.0,30.000306999999999,1.0,0.23333333333333334
9,2,0,0,0.31840400000000002,0.57396400000000003,0.12,8.0303939999999994,1.0,0.13333333333333333
9,3,0,0,0.31885400000000003,0.56694,0.0,30.000387,1.0,0.36666666666666664
9,1,0,0,0.65480000000000005,0.75320500000000001,0.0,30.000854,1.0,0.23333333333333334
9,2,0,0,0.57845000000000002,0.72836699999999999,0.0,30.000385000000001,1.0,0.13333333333333333
9,3,0,0,0.38636199999999998,0.59681200000000001,0.0,30.000381000000001,1.0,0.36666666666666664
9,1,0,0,0.535134,0.69544600000000001,0.0,30.000513000000002,1.0,0.23333333333333334
9,2,0,0,0.47081899999999999,0.65495099999999995,0.0,30.000409999999999,1.0,0.13333333333333333
9,3,0,0,0.73887400000000003,0.78276699999999999,0.0,30.000364000000001,1.0,0.36666666666666664
9,1,0,0,0.37060999999999999,0.58999100000000004,0.0,30.000433000000001,1.0,0.23333333333333334
9,2,0,0,0.42028500000000002,0.62165099999999995,0.0,30.000371999999999,1.0,0.13333333333333333
9,3,0,0,0.25196200000000002,0.52471400000000001,2.4300000000000002,20.340599000000001,1.0,0.36666666666666664
9,1,0,0,0.63671800000000001,0.73464200000000002,0.0,30.000579999999999,1.0,0.23333333333333334
9,2,0,0,0.35445300000000002,0.59687900000000005,0.68999999999999995,15.350549000000001,1.0,0.13333333333333333
9,3,0,0,0.41945100000000002,0.61203300000000005,0.0,30.000399000000002,1.0,0.36666666666666664
9,1,0,0,0.37969900000000001,0.601213,0.0,30.000433000000001,1.0,0.23333333333333334
9,2,0,0,0.49838700000000002,0.65078999999999998,0.0,30.000568000000001,1.0,0.13333333333333333
9,3,0,0,0.338117,0.57646200000000003,0.0,30.000435,1.0,0.36666666666666664
9,1,0,0,0.29871399999999998,0.55751600000000001,0.89000000000000001,22.45046,1.0,0.23333333333333334
9,2,0,0,0.33817799999999998,0.58181400000000005,0.0,30.000499999999999,1.0,0.13333333333333333
9,3,0,0,0.284134,0.54812899999999998,1.1899999999999999,16.270308,1.0,0.36666666666666664
9,1,0,0,0.71099699999999999,0.76842200000000005,0.0,30.000392999999999,1.0,0.23333333333333334
9,2,0,0,0.77993900000000005,0.81199500000000002,0.0,30.000473,1.0,0.13333333333333333
9,3,0,0,0.30386400000000002,0.58555000000000001,3.8100000000000001,20.461243,1.0,0.36666666666666664
9,1,0,0,0.31443700000000002,0.58842000000000005,0.38,12.480433,1.0,0.23333333333333334
9,2,0,0,0.45114199999999999,0.65732999999999997,0.0,30.000368000000002,1.0,0.13333333333333333
9,3,0,0,0.31726100000000002,0.56781199999999998,1.49,22.500236999999998,1.0,0.36666666666666664
9,1,0,0,0.34846899999999997,0.59382699999999999,0.0,30.000364000000001,1.0,0.23333333333333334
9,2,0,0,0.478296,0.69620300000000002,1.9299999999999999,24.490618000000001,1.0,0.13333333333333333
9,3,0,0,0.52756400000000003,0.67660699999999996,0.0,30.000236999999998,1.0,0.36666666666666664
9,1,0,0,0.80129300000000003,0.82620899999999997,0.0,30.000360000000001,1.0,0.23333333333333334
9,2,0,0,0.33010200000000001,0.57894199999999996,0.0,30.000443000000001,1.0,0.13333333333333333
9,3,0,0,0.79552299999999998,0.80875600000000003,0.0,30.000340000000001,1.0,0.36666666666666664
9,1,0,0,0.49492700000000001,0.68535100000000004,0.0,30.001456999999998,1.0,0.23333333333333334
9,2,0,0,0.35896800000000001,0.58583600000000002,0.0,30.000520999999999,1.0,0.13333333333333333
9,3,0,0,0.38397199999999998,0.59479300000000002,0.0,30.000565999999999,1.0,0.36666666666666664
9,1,0,0,0.36466100000000001,0.57908499999999996,0.0,30.000430999999999,1.0,0.23333333333333334
9,2,0,0,0.35914200000000002,0.60367800000000005,0.0,30.000546,1.0,0.13333333333333333
9,3,0,0,0.74683200000000005,0.79100499999999996,0.0,30.000456,1.0,0.36666666666666664
9,1,0,0,0.51739299999999999,0.704318,0.02,29.990396,1.0,0.23333333333333334
9,2,0,0,0.76860899999999999,0.80312399999999995,0.0,30.000385000000001,1.0,0.13333333333333333
9,3,0,0,0.30119099999999999,0.55468600000000001,0.20999999999999999,13.670704000000001,1.0,0.36666666666666664
9,1,0,0,0.39965800000000001,0.60367099999999996,0.0,30.000422,1.0,0.23333333333333334
9,2,0,0,0.29561199999999999,0.55050900000000003,0.0,30.000371999999999,1.0,0.13333333333333333
9,3,0,0,0.40431699999999998,0.62461100000000003,0.0,30.000364000000001,1.0,0.36666666666666664
9,1,0,0,0.39258199999999999,0.605599,0.0,30.000941999999998,1.0,0.23333333333333334
9,2,0,0,0.66503699999999999,0.74235600000000002,0.0,30.000368000000002,1.0,0.13333333333333333
9,3,0,0,0.544014,0.70094599999999996,0.0,30.000409999999999,1.0,0.36666666666666664
9,1,0,0,0.335893,0.56686499999999995,1.01,27.340509000000001,1.0,0.23333333333333334
9,2,0,0,0.42513400000000001,0.63010200000000005,0.0,30.000378000000001,1.0,0.13333333333333333
9,3,0,0,0.363506,0.62850399999999995,1.9299999999999999,22.080313,1.0,0.36666666666666664
9,1,0,0,0.52890000000000004,0.69455,0.29999999999999999,29.130486999999999,1.0,0.23333333333333334
9,2,0,0,0.75890400000000002,0.793381,0.0,30.000579999999999,1.0,0.13333333333333333
9,3,0,0,0.48486499999999999,0.657829,0.0,30.000301,1.0,0.36666666666666664
9,1,0,0,0.24116699999999999,0.52425299999999997,2.23,23.950817000000001,1.0,0.23333333333333334
9,2,0,0,0.735259,0.79261499999999996,0.0,30.000481000000001,1.0,0.13333333333333333
9,3,0,0,0.235898,0.52318100000000001,3.6099999999999999,13.240352,1.0,0.36666666666666664
9,1,0,0,0.37381500000000001,0.57520099999999996,0.0,30.009941000000001,1.0,0.23333333333333334
9,2,0,0,0.29517700000000002,0.53339499999999995,0.0,30.000388999999998,1.0,0.13333333333333333
9,3,0,0,0.24718699999999999,0.52355099999999999,3.1299999999999999,21.370373000000001,1.0,0.36666666666666664
10,1,0,1,0.50268999999999997,0.68733500000000003,0.0,30.000378000000001,1.0,0.20000000000000001
10,2,1,1,0.55417000000000005,0.73813399999999996,0.0,30.005526,0.78654299999999999,0.6333333333333333
10,3,0,1,0.35341899999999998,0.58866700000000005,1.24,23.200218,1.0,0.90000000000000002
10,1,0,1,0.69732799999999995,0.74752799999999997,0.0,30.000485999999999,1.0,0.20000000000000001
10,2,1,1,0.39410000000000001,0.59915799999999997,1.6299999999999999,23.531509,0.838889,0.6333333333333333
10,3,0,1,0.260189,0.52163400000000004,2.3100000000000001,22.150431000000001,1.0,0.90000000000000002
10,1,0,1,0.48021599999999998,0.66253499999999999,0.0,30.000418,1.0,0.20000000000000001
10,2,1,1,0.36707099999999998,0.55689,0.0,30.009115000000001,0.91260600000000003,0.6333333333333333
